employment_income,mn_amt_0,mn_amt_1,mn_amt_2,mn_amt_3,mn_amt_4,mn_amt_5,mn_amt_6
24842.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24902.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24962.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25022.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25082.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25142.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25202.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25262.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25322.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25382.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25442.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25502.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25562.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25622.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25682.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25742.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25802.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25862.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25922.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25982.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26042.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26102.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26162.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26222.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26282.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26342.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26402.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26462.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26522.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26582.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26642.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26702.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26762.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26822.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26882.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26942.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27002.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27062.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27122.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27182.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27242.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27302.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27362.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27422.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27482.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27542.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27602.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27662.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27722.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27782.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27842.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27902.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27962.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28022.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28082.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28142.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28202.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28262.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28322.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28382.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28442.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28502.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28562.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28622.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28682.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28742.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28802.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28862.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28922.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28982.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29042.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29102.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29162.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29222.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29282.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29342.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29402.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29462.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29522.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29582.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29642.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29702.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29762.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29822.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29882.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29942.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30063.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30123.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30183.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30243.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30303.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30363.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30423.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30483.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30543.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30603.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30663.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30723.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30783.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30843.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30903.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30963.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31023.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31083.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31143.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31203.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31263.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31323.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31383.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31443.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31503.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31563.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31623.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31683.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31743.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31803.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31863.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31923.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31983.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32043.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32103.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32163.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32223.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32283.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32343.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32403.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32463.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32523.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32583.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32643.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32703.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32763.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32883.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32943.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33003.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33063.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33123.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33183.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33243.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33303.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33363.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33423.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33483.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33543.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33603.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33663.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33723.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33783.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33843.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33903.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33963.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34023.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34083.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34143.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34203.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34263.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34323.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34383.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34443.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34503.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34563.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34623.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34683.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34743.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34803.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34863.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34923.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34983.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35043.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35103.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35163.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35223.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35283.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35343.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35403.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35463.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35523.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35583.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35643.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35703.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35763.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35823.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35883.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35943.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36003.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36063.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36123.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36183.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36243.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36303.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36363.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36423.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36483.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36543.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36603.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36663.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36723.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36783.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36843.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36903.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36963.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37023.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37083.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37143.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37203.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37263.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37323.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37383.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37443.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37503.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37563.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37623.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37683.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37743.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37803.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37863.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37923.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37983.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38043.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38103.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38163.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38223.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38283.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38343.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38403.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38463.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38523.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38583.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38643.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38703.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38763.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38823.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38883.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38943.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39003.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39063.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39123.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39183.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39243.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39303.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39363.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39423.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39483.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39543.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39603.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39663.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39723.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39783.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39843.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39903.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39963.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40024.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40084.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40144.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40204.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40264.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40324.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40384.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40444.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40504.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40564.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40624.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40684.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40744.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40804.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40864.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40924.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40984.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41044.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41104.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41164.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41224.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41284.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41344.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41404.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41464.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41524.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41584.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41644.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41704.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41764.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41824.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41884.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41944.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42064.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42124.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42184.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42244.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42304.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42364.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42424.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42484.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42544.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42604.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42664.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42724.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42784.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42844.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42904.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42964.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43024.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43084.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43144.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43204.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43264.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43324.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43384.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43444.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43504.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43564.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43624.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43684.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43744.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43804.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43864.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43924.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44044.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44104.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44164.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44224.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44284.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44344.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44404.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44464.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44524.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44584.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44644.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44704.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44764.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44824.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44884.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44944.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45004.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45064.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45124.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45184.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45244.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45304.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45364.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45424.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45484.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45544.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45604.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45664.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45724.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45784.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45844.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45904.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45964.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46024.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46084.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46144.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46204.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46264.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46324.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46384.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46444.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46504.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46564.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46624.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46684.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46744.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46804.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46864.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46924.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46984.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47044.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47104.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47164.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47224.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47284.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47344.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47404.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47464.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47524.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47584.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47644.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47704.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47764.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47824.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47884.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47944.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48004.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48064.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48124.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48184.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48244.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48304.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48364.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48424.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48484.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48544.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48604.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48664.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48724.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48784.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48844.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48904.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48964.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49024.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49084.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49144.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49204.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49264.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49324.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49384.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49444.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49504.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49564.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49624.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49684.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49744.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49804.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49864.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49924.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50045.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50105.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
